,Rnd,Pick,Tm_x,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,TD.1,Rec,Yds.2,TD.2,Solo,Int.1,Sk,College/Univ,Unnamed: 28,Round_x,Value,Tm_y,Year,Multiplier,AdjustedValue,AvgValue,AVoverAvg,Return_x,IPO Date,Symbol,Company Name,IPO Price,Current,Return_y,Sector,Industry,Country,Round_y,IPOMultiplier,AdjustedValueIPO,AvgValueIPO,AVoverAvgIPO,ReturnIPO
105,4,106,OAK,Maxx Crosby\CrosMa00,DE,22,2021.0,0,1,3,25.0,25.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,,25.0,East. Michigan,College Stats,4,82.0,Jacksonville Jaguars,2022.0,0.027333333333333334,0.6833333333333333,0.7229666666666666,24.277033333333332,33.57974088247499,"Aug 1, 2019",KRUS,"Kura Sushi USA, Inc.",14.0,54.13,2.866,Consumer Discretionary,"Hotels, Restaurants & Leisure",United States,4,0.19444444444444445,4.861111111111112,5.143055555555556,19.856944444444444,3.8609235754793407
127,4,128,DAL,Tony Pollard\PollTo00,RB,22,2021.0,0,0,0,15.0,15.0,46.0,0.0,0.0,0.0,0.0,0.0,317.0,1609.0,8.0,82.0,637.0,2.0,5.0,,,Memphis,College Stats,5,44.0,Baltimore Ravens,2022.0,0.014666666666666666,0.22,0.3879333333333333,14.612066666666667,37.666437532222034,"Jul 25, 2019",NOVA,"Sunnova Energy International, Inc.",12.0,16.05,0.33799999999999997,Utilities,Independent Power and Renewable Electricity Producers,United States,4,0.16666666666666666,2.5,4.408333333333333,10.591666666666667,2.402646502835539
135,4,136,CIN,Michael Jordan\JordMi01,G,21,2021.0,0,0,2,11.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,Ohio St.,College Stats,5,38.0,Cincinnati Bengals,2022.0,0.012666666666666666,0.13933333333333334,0.3350333333333333,10.664966666666666,31.832553974728885,"Feb 26, 2019",SLGG,"Super League Gaming, Inc.",11.0,1.545,-0.86,Communication Services,Interactive Media & Services,United States,5,0.1527777777777778,1.6805555555555558,4.040972222222223,6.959027777777777,1.7221172022684306
104,4,105,NOR,Chauncey Gardner-Johnson\GardCh00,S,21,2021.0,0,0,2,12.0,12.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,5.0,3.0,Florida,College Stats,4,84.0,Los Angeles Rams,2022.0,0.028,0.336,0.7406,11.2594,15.203078584931136,"Oct 24, 2019",BRP,"BRP Group, Inc.",14.0,23.325,0.6659999999999999,Financials,Insurance,United States,4,0.19444444444444445,2.3333333333333335,5.143055555555556,6.856944444444444,1.3332433162300836
108,4,109,IND,Khari Willis\WillKh00,S,23,2021.0,0,0,1,12.0,12.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,4.0,3.5,Michigan St.,College Stats,4,76.0,Seattle Seahawks,2022.0,0.025333333333333333,0.304,0.6700666666666666,11.329933333333333,16.908665804397575,"Jan 31, 2019",NFE,New Fortress Energy Inc.,14.0,40.545,1.896,Energy,"Oil, Gas & Consumable Fuels",United States,4,0.19444444444444445,2.3333333333333335,5.143055555555556,6.856944444444444,1.3332433162300836
133,4,134,LAR,Greg Gaines\GainGr00,DT,23,2021.0,0,0,1,9.0,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,,6.5,Washington,College Stats,5,39.0,San Francisco 49ers,2022.0,0.013,0.11699999999999999,0.34385,8.65615,25.174203867965684,"May 3, 2019",YJ,Yunji Inc.,11.0,1.06,-0.904,Consumer Discretionary,Internet & Direct Marketing Retail,United States,5,0.1527777777777778,1.375,4.040972222222223,4.959027777777777,1.2271868018559886
122,4,123,BAL,Ben Powers\PoweBe00,G,22,2021.0,0,0,2,8.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Oklahoma,College Stats,4,49.0,Los Angeles Chargers,2022.0,0.01633333333333333,0.13066666666666665,0.4320166666666666,7.567983333333333,17.517804097064158,"Mar 8, 2019",FUTU,Futu Holdings Limited,12.0,31.635,1.636,Financials,Capital Markets,Hong Kong,4,0.16666666666666666,1.3333333333333333,4.408333333333333,3.591666666666667,0.8147448015122873
121,4,122,PIT,Benny Snell Jr.\SnelBe00,RB,21,2021.0,0,0,0,7.0,7.0,46.0,0.0,0.0,0.0,0.0,0.0,255.0,892.0,6.0,15.0,97.0,0.0,10.0,,,Kentucky,College Stats,4,50.0,Indianapolis Colts,2022.0,0.016666666666666666,0.11666666666666667,0.4408333333333333,6.559166666666667,14.879017013232517,"Nov 7, 2019",GRTX,"Galera Therapeutics, Inc.",12.0,1.94,-0.838,Health Care,Biotechnology,United States,4,0.16666666666666666,1.1666666666666665,4.408333333333333,2.591666666666667,0.5879017013232515
107,4,108,NYG,Julian Love\LoveJu00,CB,21,2021.0,0,0,0,8.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,3.0,0.5,Notre Dame,College Stats,4,78.0,Houston Texans,2022.0,0.026,0.208,0.6877,7.3123000000000005,10.632979496873638,"Sep 19, 2019",XGN,Exagen Inc.,14.0,6.31,-0.5489999999999999,Health Care,Health Care Providers & Services,United States,4,0.19444444444444445,1.5555555555555556,5.143055555555556,2.8569444444444443,0.5554955441533891
131,4,132,SEA,Ugo Amadi\AmadUg00,S,22,2021.0,0,0,1,6.0,6.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,,Oregon,College Stats,5,40.0,Green Bay Packers,2022.0,0.013333333333333334,0.08,0.3526666666666667,5.647333333333333,16.01323251417769,"Dec 19, 2019",INDO,Indonesia Energy Corporation Limited,11.0,19.47,0.77,Energy,"Oil, Gas & Consumable Fuels",United States,5,0.1527777777777778,0.9166666666666667,4.040972222222223,1.9590277777777771,0.4847912012373258
